ID,var3,var15,var36,num_var5,var38,imp_ent_var16_ult1,TARGET
70165,2,25,99,3,91828.74,0.0,0
70168,2,28,99,0,68104.59,0.0,0
70172,2,23,99,0,117310.979016494,0.0,0
70178,2,41,3,3,106935.09,0.0,0
70180,2,51,99,0,104731.44,0.0,0
70185,2,59,1,3,117641.22,213.0,0
70189,2,22,1,3,85401.45,405.0,0
70193,2,35,3,3,70190.73,0.0,0
70194,2,24,99,3,70961.34,0.0,0
70196,2,35,2,3,117310.979016494,0.0,0
70199,2,23,3,3,49417.62,0.0,0
70201,2,79,2,0,45483.24,0.0,0
70202,2,23,3,3,230368.47,0.0,0
70205,2,35,2,3,51318.72,0.0,0
70207,2,35,2,3,59566.14,0.0,0
70208,2,34,99,3,147338.49,0.0,0
70209,2,28,3,3,117310.979016494,0.0,0
70213,2,64,1,0,117310.979016494,0.0,0
70216,2,23,99,3,100933.68,0.0,0
70218,2,42,1,3,126373.59,0.0,0
70219,2,23,1,3,85806.33,60.0,0
70220,2,26,3,3,138014.49,0.0,0
70221,2,26,99,0,117310.979016494,0.0,0
70224,2,23,99,0,88678.5,0.0,0
70225,2,45,99,0,142829.34,0.0,0
70226,2,28,99,0,43499.76,0.0,0
70227,2,25,99,3,140990.13,0.0,0
70229,2,40,2,0,59712.21,0.0,0
70233,2,23,3,3,165095.04,0.0,0
70241,2,30,3,3,38133.54,0.0,0
70243,2,23,99,3,126762.96,0.0,0
70244,2,25,99,0,117310.979016494,0.0,0
70245,2,25,2,3,134865.3,0.0,0
70246,2,24,3,3,117310.979016494,0.0,0
70247,2,23,99,0,257760.57,0.0,0
70248,2,23,99,0,57298.17,0.0,0
70249,2,28,99,0,288468.54,0.0,0
70252,2,59,99,0,117310.979016494,0.0,0
70253,2,30,99,0,58737.72,0.0,1
70254,2,50,99,3,44417.73,0.0,0
70255,2,41,1,3,41080.35,0.0,0
70256,2,24,3,3,66758.04,0.0,0
70259,2,48,99,3,65688.27,0.0,0
70261,2,23,99,0,117310.979016494,0.0,0
70264,2,31,99,0,71069.31,0.0,0
70265,2,25,3,3,117310.979016494,0.0,0
70266,2,23,3,3,117310.979016494,0.0,0
70267,2,66,99,0,92467.71,0.0,0
70269,2,26,3,3,498304.14,0.0,0
70270,2,23,3,3,58131.0,0.0,0
70271,2,26,3,3,117310.979016494,0.0,0
70272,2,25,99,0,52508.31,0.0,0
70278,2,23,3,3,120142.41,0.0,0
70280,2,40,2,3,117310.979016494,0.0,0
70281,2,25,99,0,401426.22,0.0,0
70285,2,36,99,0,107348.37,0.0,0
70291,2,43,99,0,210206.01,0.0,0
70293,2,30,99,0,67176.78,0.0,0
70294,2,41,2,0,37811.13,0.0,0
70295,2,23,99,3,63995.52,0.0,0
70296,2,23,3,3,117310.979016494,0.0,0
70298,2,27,1,3,117310.979016494,0.0,0
70300,2,26,3,3,113788.92,0.0,0
70302,2,35,1,3,61368.3,0.0,0
70303,2,29,99,0,27503.34,0.0,1
70304,2,35,99,0,78740.22,0.0,0
70305,2,43,99,0,164375.01,0.0,0
70308,2,25,3,0,448467.15,0.0,0
70309,2,41,1,0,61885.26,0.0,0
70310,2,26,3,3,78429.18,0.0,0
70311,2,28,1,3,44399.7,900.0,0
70312,2,35,2,3,29676.63,0.0,0
70313,2,65,99,0,59283.78,0.0,0
70315,2,48,3,3,54196.59,0.0,0
70316,2,38,1,3,193589.88,0.0,0
70318,2,24,99,0,161985.87,0.0,0
70320,2,56,1,3,117310.979016494,0.0,0
70323,2,24,99,3,117310.979016494,0.0,0
70324,2,49,1,3,122222.16,0.0,0
70325,2,29,3,3,54236.73,0.0,0
70331,2,23,99,0,161013.93,0.0,0
70332,2,25,3,3,102748.62,0.0,0
70333,2,36,1,3,117802.5,39.0,0
70335,2,23,1,3,41565.57,225.0,0
70336,2,46,99,0,821700.99,0.0,1
70338,2,27,2,3,44980.41,0.0,0
70339,2,23,99,0,123676.92,0.0,0
70340,2,32,3,3,60807.66,0.0,0
70341,2,23,3,3,50633.16,0.0,0
70342,2,24,3,3,39154.44,0.0,0
70343,2,23,1,3,117310.979016494,0.0,0
70344,2,23,3,3,49756.62,0.0,0
70346,2,25,3,3,59871.78,0.0,0
70347,2,51,1,3,81363.24,0.0,0
70348,2,26,99,3,139346.01,0.0,0
70350,2,25,1,3,87249.54,180.0,0
70352,2,35,2,3,73699.35,0.0,0
70354,2,23,99,3,117310.979016494,0.0,0
70355,2,27,3,3,149248.59,0.0,0
70359,2,23,99,3,117310.979016494,0.0,0
70361,2,23,3,3,73020.39,0.0,0
70362,2,23,3,3,117310.979016494,0.0,0
70363,2,23,99,0,157832.04,0.0,0
70367,2,26,1,3,39614.28,450.0,0
70368,2,46,1,3,59985.12,0.0,0
70372,2,25,99,3,201516.63,0.0,0
70374,36,35,2,3,60962.55,0.0,0
70375,2,23,99,0,110531.16,0.0,0
70377,2,27,99,0,132847.62,0.0,0
70378,2,22,99,0,55620.0,0.0,0
70379,2,31,1,3,61795.05,0.0,0
70380,2,23,3,3,827499.15,0.0,0
70381,2,26,99,3,45111.18,0.0,0
70383,2,29,99,0,49469.37,0.0,0
70385,2,38,1,3,95901.0,0.0,0
70389,2,23,3,3,117310.979016494,0.0,0
70392,2,81,2,0,66188.91,0.0,0
70396,2,23,99,3,254750.19,0.0,0
70397,2,26,99,3,63171.15,0.0,0
70400,2,32,99,0,117310.979016494,0.0,0
70401,2,28,3,3,117310.979016494,0.0,0
70402,2,23,99,0,240831.66,0.0,0
70406,2,23,3,3,94368.0,0.0,0
70411,2,23,1,3,78561.51,60.0,0
70412,2,26,3,3,114750.0,0.0,0
70414,2,23,3,3,117310.979016494,0.0,0
70416,2,51,99,0,55066.47,0.0,0
70421,2,25,2,3,105609.9,0.0,0
70423,2,45,3,3,65333.16,0.0,0
70425,2,42,1,3,76343.13,0.0,0
70427,2,41,3,3,50122.83,0.0,0
70428,2,27,99,0,71611.32,0.0,0
70431,2,23,99,0,117310.979016494,0.0,0
70433,2,26,3,3,72406.14,0.0,0
70436,2,35,3,3,151165.77,0.0,0
70437,2,26,99,0,66324.93,0.0,0
70438,2,29,3,3,52916.31,0.0,0
70440,2,30,99,3,46553.25,0.0,0
70441,2,36,1,3,117310.979016494,210.0,0
70442,2,25,99,3,117310.979016494,0.0,0
70443,2,34,2,3,84555.27,0.0,1
70445,2,23,99,0,117310.979016494,0.0,0
70448,2,23,3,3,50820.9,0.0,0
70449,2,23,99,3,655168.32,0.0,0
70451,2,52,99,0,124460.85,0.0,0
70455,2,23,2,3,206076.24,0.0,0
70456,2,34,2,3,117310.979016494,0.0,0
70457,2,29,99,0,80515.83,0.0,0
70458,2,23,99,3,108114.87,0.0,0
70462,2,23,3,3,71741.1,0.0,0
70463,2,23,99,0,61239.63,0.0,0
70464,9,40,1,3,131546.25,0.0,0
70466,2,26,99,3,191405.67,0.0,0
70469,2,24,3,3,138605.58,0.0,0
70473,2,25,3,3,114113.55,0.0,0
70474,2,51,1,3,44509.08,1950.0,0
70475,2,23,3,3,61536.3,0.0,0
70478,2,23,99,3,137391.81,0.0,0
70479,2,55,1,3,49918.5,0.0,0
70480,2,23,2,3,154809.93,0.0,0
70481,2,57,2,3,143990.37,0.0,0
70482,2,29,99,3,53378.22,0.0,0
70483,2,26,3,3,83739.09,0.0,0
70484,2,34,99,0,84721.47,0.0,0
70486,2,25,3,3,57486.87,0.0,0
70492,13,47,1,0,170449.23,0.0,0
70493,2,50,2,3,136618.11,0.0,0
70494,2,25,3,3,236953.83,0.0,0
70498,2,31,99,3,72573.72,0.0,0
70499,2,37,3,0,72148.32,0.0,0
70500,2,51,99,3,128956.47,0.0,0
70501,2,29,99,0,117310.979016494,0.0,0
70504,2,23,99,0,136450.65,0.0,0
70507,2,77,3,3,96684.93,0.0,0
70510,2,24,99,0,121927.83,0.0,0
70514,2,25,3,3,117310.979016494,0.0,0
70517,2,24,3,3,74702.82,0.0,0
70518,211,50,99,0,406423.32,0.0,0
70519,2,23,99,0,73581.6,0.0,0
70523,2,23,99,0,117310.979016494,0.0,0
70524,2,31,99,0,53605.65,0.0,0
70525,7,24,1,3,111847.26,0.0,0
70526,2,23,99,0,51481.86,0.0,0
70527,2,43,99,0,62103.57,0.0,0
70528,2,39,2,0,117310.979016494,0.0,0
70529,2,30,3,3,41950.95,0.0,0
70533,2,38,1,3,117200.55,0.0,0
70534,2,24,1,0,95300.46,0.0,0
70535,2,28,99,0,242909.31,0.0,0
70537,2,25,99,0,68505.99,0.0,1
70538,2,24,99,0,247020.66,0.0,0
70540,2,27,3,3,132894.84,0.0,0
70543,2,23,1,3,117310.979016494,900.0,0
70544,2,23,3,3,171757.2,0.0,0
70547,2,45,1,3,40785.93,112.5,0
70548,2,27,99,0,604444.02,0.0,0
70549,2,27,99,0,64753.14,0.0,0
70550,2,26,3,3,56470.62,0.0,0
70551,2,35,1,3,106583.07,0.0,0
70553,2,23,99,3,483527.37,0.0,0
70554,2,36,99,0,63644.82,0.0,1
70555,2,24,3,3,88555.14,0.0,0
70564,2,40,99,0,32841.21,0.0,0
70565,2,53,2,0,68495.97,0.0,0
70567,2,41,99,0,243071.91,0.0,0
70568,2,43,99,0,117310.979016494,0.0,0
70569,2,43,99,3,117310.979016494,0.0,0
70570,2,24,3,3,40210.8,0.0,0
70571,2,23,2,3,137132.43,0.0,0
70574,2,35,1,3,36447.78,0.0,0
70578,2,23,99,0,202036.29,0.0,0
70579,2,38,3,0,19305.54,0.0,0
70580,2,29,2,3,106354.86,0.0,0
70581,2,23,3,3,100356.09,0.0,0
70584,2,23,99,3,93914.01,0.0,0
70585,2,23,99,3,47205.81,0.0,0
70587,2,38,1,0,92322.57,0.0,0
70588,2,41,1,3,80305.95,0.0,0
70594,2,32,99,0,134334.66,0.0,0
70595,2,23,3,3,118077.33,0.0,0
70597,2,23,3,3,108129.57,0.0,0
70598,2,23,3,3,132854.4,0.0,0
70600,2,24,3,3,117310.979016494,0.0,0
70601,2,55,3,3,95870.94,0.0,0
70604,2,25,3,3,117310.979016494,0.0,0
70605,2,23,3,3,50024.31,0.0,0
70608,2,27,99,3,98376.36,0.0,0
70612,2,24,99,3,101819.01,0.0,0
70617,2,38,1,3,42502.74,450.0,0
70618,2,39,3,3,120566.7,0.0,0
70620,2,35,99,0,117310.979016494,0.0,0
70623,2,23,99,3,99591.69,0.0,0
70624,2,22,3,3,113756.79,0.0,0
70627,2,23,99,0,117310.979016494,0.0,0
70630,2,38,99,0,117310.979016494,0.0,1
70631,2,27,3,3,87343.41,0.0,0
70633,23,35,1,3,76584.0,0.0,0
70635,2,23,99,0,335232.72,0.0,0
70636,2,23,1,3,115915.8,2850.0,0
70640,2,56,2,3,87680.88,0.0,0
70641,2,56,99,3,212050.38,0.0,0
70642,2,50,99,0,174853.65,0.0,0
70644,2,54,2,3,67861.29,0.0,0
70645,2,46,3,3,117310.979016494,0.0,0
70646,2,35,1,3,72952.65,0.0,0
70649,2,24,3,3,117310.979016494,0.0,0
70650,2,49,1,3,64128.6,60.0,1
70652,2,42,1,3,351290.79,0.0,0
70656,2,35,3,3,53519.55,0.0,1
70659,2,23,99,0,81614.19,0.0,0
70661,2,23,99,0,117775.05,0.0,0
70662,2,77,3,0,151267.74,0.0,0
70663,2,23,99,3,99128.37,0.0,0
70664,2,23,99,3,46363.92,0.0,0
70666,2,25,3,3,117310.979016494,0.0,0
70668,2,51,99,3,117310.979016494,0.0,0
70669,2,45,99,0,164688.39,0.0,0
70671,2,31,99,0,70226.1,0.0,0
70672,2,54,2,3,246311.25,0.0,0
70673,2,23,99,0,94889.31,0.0,0
70677,2,30,99,0,94683.66,0.0,0
70680,2,23,99,0,203966.7,0.0,0
70681,2,34,3,3,174903.3,0.0,0
70683,2,25,2,3,73860.27,0.0,0
70684,8,38,2,0,117310.979016494,0.0,0
70685,2,23,1,3,127039.17,0.0,0
70689,2,23,3,3,117310.979016494,0.0,0
70691,2,23,3,3,97069.8,0.0,0
70694,2,33,3,3,2241050.16,0.0,0
70696,2,23,3,3,117310.979016494,0.0,0
70697,2,37,3,3,81675.51,0.0,0
70698,2,24,3,3,77817.09,0.0,0
70699,2,23,99,3,61266.33,0.0,0
70701,2,24,99,0,218773.05,0.0,0
70702,2,35,99,3,139708.38,0.0,0
70703,2,40,99,3,79795.95,0.0,0
70705,2,23,99,0,247074.72,0.0,0
70706,2,23,99,0,77836.35,0.0,0
70709,2,46,99,0,117310.979016494,0.0,1
70710,2,48,1,0,117310.979016494,0.0,0
70712,2,30,99,3,148306.8,0.0,1
70714,2,23,3,3,212144.58,0.0,0
70716,2,23,2,0,147806.07,0.0,0
70718,2,23,3,3,33609.12,0.0,0
70720,2,41,99,0,118488.99,0.0,0
70722,2,36,2,3,117310.979016494,0.0,0
70724,2,23,99,0,50431.11,0.0,0
70726,2,37,99,0,30731.79,0.0,0
70727,2,29,3,3,140323.35,0.0,0
70728,2,46,1,0,203706.48,0.0,0
70731,2,24,99,3,59617.53,0.0,0
70736,2,49,99,3,463625.16,0.0,0
70737,2,40,1,3,78614.4,3240.0,0
70738,2,76,1,0,190749.72,0.0,0
70742,2,66,99,0,185375.13,0.0,0
70744,2,38,1,3,47711.46,0.0,0
70746,2,38,99,0,69325.17,0.0,0
70747,2,61,2,3,95079.69,0.0,0
70748,2,59,99,0,117310.979016494,0.0,0
70750,2,40,1,3,26362.14,0.0,0
70751,2,36,1,3,67667.16,0.0,0
70752,2,37,1,0,74073.75,3000.0,0
70754,2,23,3,3,107923.98,0.0,0
70756,2,23,1,3,117310.979016494,0.0,0
70758,2,50,2,0,117310.979016494,0.0,0
70761,2,23,3,3,168733.62,0.0,0
70764,2,32,1,3,1364607.72,0.0,0
70768,2,23,99,3,122486.73,0.0,0
70777,2,25,3,3,57800.91,0.0,0
70778,2,53,2,0,117310.979016494,0.0,0
70779,2,29,3,3,117310.979016494,0.0,0
70780,2,23,3,3,117310.979016494,0.0,0
70781,2,23,99,0,161274.63,0.0,0
70785,2,53,1,3,14976.0,1500.0,0
70786,2,25,99,0,149193.9,0.0,0
70789,2,26,3,3,92131.77,0.0,0
70790,2,23,99,0,94648.29,0.0,0
70793,147,51,1,3,44342.7,0.0,0
70794,2,56,2,3,122127.51,0.0,0
70802,2,26,99,3,79507.95,0.0,0
70803,2,38,99,0,55882.71,0.0,0
70804,2,30,3,3,443107.47,0.0,0
70805,1,46,3,0,536608.92,0.0,0
70809,2,59,2,0,117310.979016494,0.0,0
70811,2,38,2,3,127404.9,0.0,0
70813,2,47,2,0,152981.46,0.0,0
70815,2,23,2,3,117310.979016494,0.0,0
70818,2,41,1,0,40491.12,276.0,0
70824,2,48,3,0,91745.91,0.0,0
70826,2,27,1,3,44340.39,0.0,0
70827,2,28,99,3,58664.46,0.0,0
70828,2,37,1,3,158102.94,0.0,0
70831,2,25,3,3,42351.42,0.0,0
70834,2,23,3,3,65964.96,0.0,0
70835,2,41,1,3,59939.61,0.0,0
70840,2,36,3,3,30511.47,0.0,0
70844,3,36,99,0,108577.56,0.0,0
70845,2,23,99,3,52413.9,0.0,0
70846,2,58,3,3,98093.07,0.0,0
70847,2,23,1,3,47588.52,0.0,0
70848,2,23,99,3,131913.57,0.0,0
70849,2,36,1,3,99813.36,0.0,0
70851,2,45,99,0,288934.41,0.0,0
70853,2,45,2,3,53015.34,0.0,0
70861,2,24,99,0,361869.42,0.0,0
70866,2,50,99,0,195184.92,0.0,0
70867,2,36,99,0,117310.979016494,0.0,0
70868,2,60,1,3,127933.77,0.0,0
70872,2,27,3,3,112694.25,0.0,0
70874,2,59,99,0,117310.979016494,0.0,0
70881,2,35,3,3,79792.5,0.0,0
70882,2,28,99,3,126774.87,0.0,0
70886,2,23,99,3,117310.979016494,0.0,0
70888,2,51,1,3,117310.979016494,1500.0,0
70890,2,25,99,0,117310.979016494,0.0,0
70893,2,23,99,3,67371.93,0.0,0
70894,2,31,1,3,61331.25,0.0,0
70896,2,25,99,3,22683.06,0.0,0
70898,2,69,2,3,119386.23,0.0,0
70899,2,64,1,0,42291.24,0.0,0
70900,2,26,99,0,97206.87,0.0,0
70901,2,23,3,3,89715.51,0.0,0
70903,2,23,3,3,117310.979016494,0.0,0
70905,2,25,99,0,120509.43,0.0,0
70907,2,27,3,3,97252.35,0.0,0
70908,2,42,99,0,67013.43,0.0,1
70911,2,47,3,3,36260.52,0.0,0
70913,2,39,2,0,259513.29,0.0,0
70914,2,23,99,0,189172.62,0.0,0
70917,2,30,3,3,41779.77,0.0,0
70919,2,56,1,3,117310.979016494,11100.0,0
70921,2,27,99,0,70142.43,0.0,0
70922,2,67,99,3,186882.3,0.0,0
70928,2,23,99,3,84556.5,0.0,0
70929,2,33,2,0,77902.62,0.0,0
70931,2,48,1,3,40715.37,0.0,0
70932,2,27,1,3,109640.82,0.0,0
70933,2,23,99,0,180871.41,0.0,0
70935,2,23,2,3,91707.54,0.0,0
70936,2,41,3,3,46785.24,0.0,0
70937,2,25,3,3,68553.33,0.0,0
70939,2,23,99,3,84202.59,0.0,0
70941,2,41,1,3,117310.979016494,0.0,0
70943,2,25,3,3,118740.57,0.0,0
70946,2,23,1,3,67038.21,480.0,0
70947,1,50,99,0,117310.979016494,0.0,0
70951,2,42,1,3,117310.979016494,0.0,0
70952,2,46,3,3,40840.8,0.0,0
70953,2,26,99,3,144437.04,0.0,0
70956,2,44,1,3,116916.9,0.0,0
70958,2,32,99,0,122784.66,0.0,1
70959,2,47,2,3,83794.38,0.0,0
70961,2,23,3,3,99026.58,0.0,0
70966,2,43,2,3,129662.88,0.0,0
70969,2,23,2,3,341692.47,0.0,0
70970,2,54,3,0,59690.61,0.0,0
70973,2,23,99,0,117310.979016494,0.0,0
70974,2,27,1,3,20845.14,30.0,0
70979,2,24,3,3,40774.32,0.0,0
70982,2,45,1,3,118408.29,0.0,0
70986,2,41,99,3,60467.73,0.0,0
70987,2,40,2,3,99424.86,0.0,0
70989,2,25,3,3,100664.22,0.0,0
70990,2,31,1,3,103426.11,0.0,0
70991,2,23,99,0,158835.9,0.0,0
70994,2,36,99,0,133507.38,0.0,0
70996,2,24,1,3,27918.54,156.0,0
70998,2,31,99,0,338343.72,0.0,0
71000,2,31,3,3,54183.72,0.0,0
71001,2,30,1,3,133207.98,0.0,0
71002,-999999,35,99,0,117310.979016494,0.0,0
71007,2,44,2,3,93800.28,0.0,0
71008,2,26,99,3,117310.979016494,0.0,0
71011,2,23,2,3,117310.979016494,0.0,0
71014,2,23,3,3,88200.57,0.0,0
71015,1,53,1,3,117310.979016494,0.0,0
71017,2,29,3,3,62914.38,0.0,0
71019,2,39,1,3,117310.979016494,3780.0,1
71021,2,25,99,0,72787.56,0.0,0
71022,2,30,1,3,77577.21,0.0,0
71023,2,24,99,0,69941.61,0.0,0
71024,2,41,1,3,69360.99,0.0,0
71026,2,28,99,0,31117.26,0.0,0
71031,2,24,99,0,181998.48,0.0,0
71032,2,23,3,3,134489.55,0.0,0
71033,2,27,3,3,40190.49,0.0,0
71034,2,23,99,3,117310.979016494,0.0,0
71036,2,41,2,3,119914.92,0.0,0
71037,8,47,3,0,76717.65,0.0,0
71038,2,43,99,3,70200.24,0.0,0
71040,2,31,1,3,57247.65,660.0,0
71041,2,24,99,3,58517.07,0.0,0
71042,2,47,99,3,59540.61,0.0,1
71045,2,26,99,0,46581.84,0.0,0
71047,2,27,3,3,55044.51,0.0,0
71051,2,23,99,0,132675.57,0.0,0
71053,2,31,1,3,21640.41,0.0,0
71054,2,52,3,3,41002.98,0.0,0
71055,2,24,99,0,117310.979016494,0.0,0
71056,2,24,99,0,173726.67,0.0,0
71059,2,36,1,3,105800.58,0.0,0
71061,2,74,3,3,117310.979016494,0.0,0
71063,2,26,99,3,65332.77,0.0,0
71066,2,36,3,3,67596.24,0.0,0
71067,2,26,2,3,121539.51,0.0,0
71069,2,25,99,0,125269.62,0.0,0
71072,2,31,1,3,75184.44,0.0,0
71074,2,49,99,0,58172.46,0.0,0
71082,2,36,3,3,114730.47,0.0,0
71087,2,23,99,0,117310.979016494,0.0,0
71088,2,35,1,3,157523.31,0.0,0
71089,2,45,1,3,28163.85,0.0,0
71092,2,51,2,3,160512.6,0.0,0
71093,2,23,3,3,248192.46,0.0,0
71094,2,27,99,3,78248.73,0.0,0
71096,2,23,1,3,117685.14,0.0,0
71099,2,24,3,3,117310.979016494,0.0,0
71100,2,23,3,3,179800.29,0.0,0
71101,2,23,99,3,39882.96,0.0,0
71102,2,47,2,3,119823.84,0.0,0
71105,2,33,1,3,117310.979016494,0.0,0
71110,2,23,3,3,148278.45,0.0,0
71111,2,28,3,3,117310.979016494,0.0,0
71115,2,26,99,0,47619.69,0.0,0
71122,2,24,3,3,38744.64,0.0,0
71123,2,24,99,3,117310.979016494,0.0,0
71128,8,41,1,0,40854.15,0.0,0
71130,2,36,99,0,66551.55,0.0,1
71133,2,23,3,3,117310.979016494,0.0,0
71142,2,32,2,3,175818.99,0.0,0
71146,2,39,1,3,109119.57,0.0,0
71147,2,41,99,3,84428.58,0.0,0
71151,2,23,3,3,117310.979016494,0.0,0
71153,2,29,99,0,117310.979016494,0.0,0
71154,2,24,99,3,70671.0,0.0,0
71157,2,23,3,3,56065.86,0.0,0
71162,2,24,3,3,70510.44,0.0,0
71163,2,24,99,0,124669.14,0.0,1
71165,2,23,2,3,163880.7,0.0,0
71168,5,37,1,3,43381.29,600.0,0
71169,2,33,3,3,39186.87,0.0,0
71171,2,24,1,3,86993.25,0.0,0
71174,2,44,99,3,88549.29,0.0,0
71176,2,35,2,3,34246.08,0.0,0
71179,2,23,3,3,117310.979016494,0.0,0
71181,2,23,1,3,88037.34,0.0,0
71182,2,23,99,0,112698.03,0.0,0
71184,2,60,99,0,53749.95,0.0,0
71186,2,34,3,3,117310.979016494,0.0,0
71188,2,47,1,3,160287.21,1880.22,0
71189,2,24,99,0,201402.0,0.0,0
71190,2,30,3,3,125088.27,0.0,0
71191,2,23,3,3,119223.39,0.0,0
71192,2,23,3,3,77017.47,0.0,0
71193,2,49,1,3,34306.35,0.0,0
71198,2,29,3,3,64007.25,0.0,0
71202,2,24,99,3,117310.979016494,0.0,0
71203,2,61,1,3,107284.32,0.0,0
71204,2,48,99,0,154531.05,0.0,0
71205,2,31,99,3,72500.4,0.0,0
71206,2,29,3,0,117310.979016494,0.0,0
71208,2,35,1,3,212569.29,900.0,0
71211,2,25,3,3,35292.6,0.0,0
71212,2,25,3,3,117310.979016494,0.0,0
71217,2,23,2,3,67749.18,0.0,0
71219,2,46,99,0,117310.979016494,0.0,1
71220,2,41,1,3,51253.32,360.0,0
71221,2,27,99,0,37290.63,0.0,1
71223,2,49,3,0,95704.38,0.0,0
71224,2,27,99,3,305320.05,0.0,0
71225,2,24,2,3,44574.72,0.0,0
71227,2,37,1,3,61855.26,0.0,0
71228,2,26,3,3,118028.22,0.0,0
71231,2,58,99,0,27065.46,0.0,0
71232,2,63,3,3,48644.73,0.0,0
71236,2,56,1,3,38870.79,600.0,0
71237,2,23,2,3,57220.2,0.0,0
71240,2,23,3,3,87788.88,0.0,0
71241,2,26,99,0,76405.23,0.0,1
71242,2,23,99,3,31510.74,0.0,0
71244,2,23,99,0,117310.979016494,0.0,0
71245,2,81,1,3,78371.49,0.0,0
71247,2,48,3,0,84682.14,0.0,0
71249,2,45,1,3,62469.96,0.0,0
71252,2,39,1,3,121703.91,0.0,0
71253,2,39,1,3,93714.48,3090.0,0
71255,2,89,2,3,139113.45,0.0,0
71258,2,34,99,3,67900.53,0.0,0
71259,2,27,99,0,117310.979016494,0.0,0
71261,2,25,2,3,98119.68,0.0,0
71264,2,23,3,3,117310.979016494,0.0,0
71265,2,24,3,3,99284.85,0.0,0
71266,2,30,2,3,41104.77,0.0,0
71271,2,39,99,0,69457.23,0.0,0
71274,2,36,1,3,116375.1,0.0,0
71276,2,29,3,0,125021.07,0.0,0
71277,2,34,1,3,43874.28,0.0,0
71280,2,24,3,3,46445.28,0.0,0
71283,2,27,3,3,55388.1,0.0,0
71284,2,33,99,3,226031.28,0.0,0
71286,2,23,99,3,142088.13,0.0,0
71289,2,67,1,3,28816.47,0.0,0
71290,2,23,2,3,46602.57,0.0,0
71291,2,23,99,0,208244.58,0.0,0
71294,2,23,3,3,114779.52,0.0,0
71295,2,30,1,3,117310.979016494,210.0,0
71296,2,48,99,0,83442.09,0.0,0
71298,2,49,99,0,108716.22,0.0,0
71299,2,30,99,0,72477.63,0.0,0
71301,2,23,3,3,42341.31,0.0,0
71302,2,23,99,3,63492.57,0.0,0
71303,2,53,2,0,136702.59,0.0,0
71306,2,32,99,0,117310.979016494,0.0,1
71310,2,23,2,3,253947.0,0.0,0
71311,2,42,1,0,121764.0,1080.0,0
71316,2,39,99,0,86009.52,0.0,1
71317,2,51,99,0,91799.94,0.0,0
71318,2,42,1,0,63405.66,0.0,0
71321,2,23,99,3,117310.979016494,0.0,0
71323,2,26,99,0,128126.16,0.0,0
71324,2,36,2,3,59474.7,0.0,0
71325,2,28,3,3,62982.39,0.0,0
71326,2,62,2,0,124614.96,0.0,0
71327,2,59,2,0,107351.82,0.0,0
71328,2,24,3,3,49665.12,0.0,0
71329,2,29,3,3,117310.979016494,0.0,0
71333,2,22,0,3,117310.979016494,0.0,0
71334,1,30,99,3,105442.92,0.0,0
71336,2,23,99,0,41959.14,0.0,0
71338,2,23,99,3,168887.97,0.0,0
71339,2,32,3,3,194565.48,0.0,0
71342,2,23,99,0,106210.2,0.0,0
71343,2,33,1,3,49251.09,0.0,0
71344,2,25,3,3,92444.94,0.0,0
71345,2,31,3,3,47747.91,0.0,0
71348,2,23,3,3,354608.22,0.0,0
71351,2,23,1,3,117310.979016494,0.0,0
71353,2,47,99,0,117310.979016494,0.0,0
71354,2,24,99,0,153259.83,0.0,0
71356,2,23,99,0,66120.6,0.0,0
71358,2,25,3,3,273650.25,0.0,0
71361,2,24,3,3,117310.979016494,0.0,0
71362,2,31,1,3,122047.41,900.0,0
71364,2,27,3,3,117310.979016494,0.0,0
71366,2,55,99,3,98408.76,0.0,0
71367,2,26,3,3,46802.97,0.0,0
71368,2,32,1,3,36755.01,0.0,0
71369,2,23,99,3,117310.979016494,0.0,0
71370,2,23,3,0,117310.979016494,0.0,0
71371,2,23,99,0,117310.979016494,0.0,0
71372,2,24,99,3,43024.95,0.0,0
71373,2,23,3,3,88041.39,0.0,0
71375,2,24,3,3,96436.74,0.0,0
71378,2,24,99,3,151753.62,0.0,0
71383,2,24,99,3,52401.93,0.0,0
71389,2,24,3,3,35157.9,0.0,0
71390,2,24,99,0,54739.17,0.0,0
71395,2,58,1,3,117310.979016494,0.0,0
71396,2,23,3,3,117674.73,0.0,0
71397,2,23,3,3,117310.979016494,0.0,0
71401,2,46,3,3,117310.979016494,0.0,0
71402,2,24,99,3,117310.979016494,0.0,0
71404,2,25,99,3,138165.27,0.0,0
71405,0,23,99,0,117310.979016494,0.0,0
71407,2,33,1,0,117310.979016494,0.0,0
71413,2,30,3,3,72751.2,0.0,0
71415,2,30,99,0,92849.46,0.0,0
71420,2,23,1,3,75213.48,0.0,0
71421,2,74,3,3,126178.92,0.0,0
71422,2,26,2,3,234350.34,0.0,0
71423,2,75,2,0,64976.76,0.0,0
71426,2,31,1,0,109529.82,0.0,0
71427,2,26,3,3,117310.979016494,0.0,0
71428,2,23,99,3,69381.81,0.0,0
71429,2,52,1,3,117310.979016494,0.0,0
71430,2,23,99,0,193697.67,0.0,0
71431,2,23,99,3,74337.51,0.0,0
71433,2,25,3,3,19369.65,0.0,0
71434,2,27,99,3,117310.979016494,0.0,0
71439,2,23,99,0,147510.63,0.0,0
71440,2,48,2,3,82553.61,0.0,0
71441,2,54,1,3,57931.68,0.0,0
71446,2,37,1,3,64888.38,0.0,0
